ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415149060.99335,dbt3,21829,10,sekondquad,psql,,-1,2014-11-05 00:57:40.927496+00,2014-11-05 00:57:40.931134+00,2014-11-05 00:57:40.931134+00,f,COPY supplier FROM '/home/sekondquad/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931147+00
1415149060.99335,dbt3,21830,10,sekondquad,psql,,-1,2014-11-05 00:57:40.927769+00,2014-11-05 00:57:40.931156+00,2014-11-05 00:57:40.931156+00,f,COPY partsupp FROM '/home/sekondquad/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931166+00
1415149060.99335,dbt3,21831,10,sekondquad,psql,,-1,2014-11-05 00:57:40.928258+00,2014-11-05 00:57:40.931383+00,2014-11-05 00:57:40.931383+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931394+00
1415149060.99335,dbt3,21861,10,sekondquad,psql,,-1,2014-11-05 00:57:40.990544+00,2014-11-05 00:57:40.99342+00,2014-11-05 00:57:40.99342+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 00:57:40.993425+00
1415149060.99335,dbt3,21833,10,sekondquad,psql,,-1,2014-11-05 00:57:40.929191+00,2014-11-05 00:57:40.932588+00,2014-11-05 00:57:40.932588+00,f,COPY part FROM '/home/sekondquad/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.9326+00
1415149060.99335,dbt3,21836,10,sekondquad,psql,,-1,2014-11-05 00:57:40.929717+00,2014-11-05 00:57:40.933905+00,2014-11-05 00:57:40.933905+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.933918+00
1415149060.99335,dbt3,21862,10,sekondquad,psql,,-1,2014-11-05 00:57:40.990949+00,2014-11-05 00:57:40.993353+00,2014-11-05 00:57:40.993353+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 00:57:40.993368+00
1415149060.99335,dbt3,21834,10,sekondquad,psql,,-1,2014-11-05 00:57:40.93046+00,2014-11-05 00:57:40.933784+00,2014-11-05 00:57:40.933784+00,f,COPY customer FROM '/home/sekondquad/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.933801+00
1415149060.99335,dbt3,21863,10,sekondquad,psql,,-1,2014-11-05 00:57:40.991093+00,2014-11-05 00:57:40.993248+00,2014-11-05 00:57:40.993248+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 00:57:40.993259+00
1415149060.99335,dbt3,21864,10,sekondquad,psql,,-1,2014-11-05 00:57:40.991222+00,2014-11-05 00:57:40.99339+00,2014-11-05 00:57:40.99339+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 00:57:40.993396+00
1415149060.99335,dbt3,21865,10,sekondquad,psql,,-1,2014-11-05 00:57:40.991974+00,2014-11-05 00:57:40.993745+00,2014-11-05 00:57:40.993745+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 00:57:40.993756+00
1415149120.99519,dbt3,21923,10,sekondquad,psql,,-1,2014-11-05 00:58:34.112236+00,2014-11-05 00:58:34.115845+00,2014-11-05 00:58:34.115845+00,f,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey) ;",active,2014-11-05 00:58:34.115861+00
1415149120.99519,dbt3,21925,10,sekondquad,psql,,-1,2014-11-05 00:58:34.114863+00,2014-11-05 00:58:34.118809+00,2014-11-05 00:58:34.118809+00,t,"
CREATE INDEX orders_o_orderkey_o_orderdate_idx
ON orders (o_orderkey, o_orderdate);",active,2014-11-05 00:58:34.118828+00
1415149120.99519,dbt3,21831,10,sekondquad,psql,,-1,2014-11-05 00:57:40.928258+00,2014-11-05 00:57:40.931383+00,2014-11-05 00:57:40.931383+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931394+00
1415149120.99519,dbt3,21924,10,sekondquad,psql,,-1,2014-11-05 00:58:34.115415+00,2014-11-05 00:58:34.118938+00,2014-11-05 00:58:34.118938+00,t,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-05 00:58:34.118955+00
1415149120.99519,dbt3,21934,10,sekondquad,psql,,-1,2014-11-05 00:58:40.992607+00,2014-11-05 00:58:40.995271+00,2014-11-05 00:58:40.995271+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:58:40.995275+00
1415149120.99519,dbt3,21935,10,sekondquad,psql,,-1,2014-11-05 00:58:40.992737+00,2014-11-05 00:58:40.995198+00,2014-11-05 00:58:40.995198+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:58:40.995206+00
1415149120.99519,dbt3,21936,10,sekondquad,psql,,-1,2014-11-05 00:58:40.992862+00,2014-11-05 00:58:40.995186+00,2014-11-05 00:58:40.995186+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:58:40.995196+00
1415149120.99519,dbt3,21937,10,sekondquad,psql,,-1,2014-11-05 00:58:40.992989+00,2014-11-05 00:58:40.995282+00,2014-11-05 00:58:40.995282+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:58:40.995289+00
1415149120.99519,dbt3,21938,10,sekondquad,psql,,-1,2014-11-05 00:58:40.993326+00,2014-11-05 00:58:40.99536+00,2014-11-05 00:58:40.99536+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:58:40.995367+00
1415149181.00201,dbt3,21964,10,sekondquad,psql,,-1,2014-11-05 00:59:40.996082+00,2014-11-05 00:59:41.000507+00,2014-11-05 00:59:41.000507+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:59:41.000527+00
1415149181.00201,dbt3,21965,10,sekondquad,psql,,-1,2014-11-05 00:59:40.996539+00,2014-11-05 00:59:41.000555+00,2014-11-05 00:59:41.000555+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:59:41.000573+00
1415149181.00201,dbt3,21831,10,sekondquad,psql,,-1,2014-11-05 00:57:40.928258+00,2014-11-05 00:57:40.931383+00,2014-11-05 00:57:40.931383+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931394+00
1415149181.00201,dbt3,21966,10,sekondquad,psql,,-1,2014-11-05 00:59:40.997528+00,2014-11-05 00:59:41.002132+00,2014-11-05 00:59:41.002132+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:59:41.002144+00
1415149181.00201,dbt3,21967,10,sekondquad,psql,,-1,2014-11-05 00:59:40.998015+00,2014-11-05 00:59:41.00089+00,2014-11-05 00:59:41.00089+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:59:41.000908+00
1415149181.00201,dbt3,21968,10,sekondquad,psql,,-1,2014-11-05 00:59:40.998466+00,2014-11-05 00:59:41.002012+00,2014-11-05 00:59:41.002012+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 00:59:41.002025+00
1415149241.00206,dbt3,55926,10,sekondquad,psql,,-1,2014-11-05 01:00:40.998678+00,2014-11-05 01:00:41.001375+00,2014-11-05 01:00:41.001375+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:00:41.001395+00
1415149241.00206,dbt3,55928,10,sekondquad,psql,,-1,2014-11-05 01:00:40.998939+00,2014-11-05 01:00:41.002059+00,2014-11-05 01:00:41.002059+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:00:41.002068+00
1415149241.00206,dbt3,21831,10,sekondquad,psql,,-1,2014-11-05 00:57:40.928258+00,2014-11-05 00:57:40.931383+00,2014-11-05 00:57:40.931383+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931394+00
1415149241.00206,dbt3,55929,10,sekondquad,psql,,-1,2014-11-05 01:00:40.999426+00,2014-11-05 01:00:41.001392+00,2014-11-05 01:00:41.001392+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:00:41.00141+00
1415149241.00206,dbt3,55927,10,sekondquad,psql,,-1,2014-11-05 01:00:40.998795+00,2014-11-05 01:00:41.001955+00,2014-11-05 01:00:41.001955+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:00:41.001965+00
1415149241.00206,dbt3,55931,10,sekondquad,psql,,-1,2014-11-05 01:00:41.001249+00,2014-11-05 01:00:41.003118+00,2014-11-05 01:00:41.003118+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:00:41.003125+00
1415149301.00759,dbt3,41574,10,sekondquad,psql,,-1,2014-11-05 01:01:41.002936+00,2014-11-05 01:01:41.00681+00,2014-11-05 01:01:41.00681+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:01:41.006829+00
1415149301.00759,dbt3,41576,10,sekondquad,psql,,-1,2014-11-05 01:01:41.003338+00,2014-11-05 01:01:41.007473+00,2014-11-05 01:01:41.007473+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:01:41.007486+00
1415149301.00759,dbt3,21831,10,sekondquad,psql,,-1,2014-11-05 00:57:40.928258+00,2014-11-05 00:57:40.931383+00,2014-11-05 00:57:40.931383+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-05 00:57:40.931394+00
1415149301.00759,dbt3,41579,10,sekondquad,psql,,-1,2014-11-05 01:01:41.003573+00,2014-11-05 01:01:41.007588+00,2014-11-05 01:01:41.007588+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:01:41.007594+00
1415149301.00759,dbt3,41580,10,sekondquad,psql,,-1,2014-11-05 01:01:41.006479+00,2014-11-05 01:01:41.009851+00,2014-11-05 01:01:41.009851+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:01:41.009868+00
1415149301.00759,dbt3,41581,10,sekondquad,psql,,-1,2014-11-05 01:01:41.006344+00,2014-11-05 01:01:41.010291+00,2014-11-05 01:01:41.010291+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 01:01:41.010308+00
1415149361.01245,dbt3,11902,10,sekondquad,psql,,-1,2014-11-05 01:02:23.795154+00,2014-11-05 01:02:23.797738+00,2014-11-05 01:02:23.797738+00,f,"
CREATE INDEX lineitem_l_orderkey_idx
ON lineitem (l_orderkey);",active,2014-11-05 01:02:23.797744+00
1415149361.01245,dbt3,11904,10,sekondquad,psql,,-1,2014-11-05 01:02:23.796124+00,2014-11-05 01:02:23.798079+00,2014-11-05 01:02:23.798079+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_l_returnflag
ON lineitem (l_orderkey)
WHERE l_returnflag = 'R';",active,2014-11-05 01:02:23.798084+00
1415149361.01245,dbt3,11903,10,sekondquad,psql,,-1,2014-11-05 01:02:23.797392+00,2014-11-05 01:02:23.799377+00,2014-11-05 01:02:23.799377+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-05 01:02:23.799383+00
1415149361.01245,dbt3,11908,10,sekondquad,psql,,-1,2014-11-05 01:02:23.797964+00,2014-11-05 01:02:23.800116+00,2014-11-05 01:02:23.800116+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part1
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-11-05 01:02:23.800122+00
1415149361.01245,dbt3,11910,10,sekondquad,psql,,-1,2014-11-05 01:02:23.798177+00,2014-11-05 01:02:23.802803+00,2014-11-05 01:02:23.802803+00,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-05 01:02:23.802826+00
1415149361.01245,dbt3,11912,10,sekondquad,psql,,-1,2014-11-05 01:02:23.798483+00,2014-11-05 01:02:23.802858+00,2014-11-05 01:02:23.802858+00,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-05 01:02:23.802869+00
1415149361.01245,dbt3,11911,10,sekondquad,psql,,-1,2014-11-05 01:02:23.798363+00,2014-11-05 01:02:23.80298+00,2014-11-05 01:02:23.80298+00,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_idx
ON lineitem (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-05 01:02:23.802995+00
1415149361.01245,dbt3,11914,10,sekondquad,psql,,-1,2014-11-05 01:02:23.800515+00,2014-11-05 01:02:23.803923+00,2014-11-05 01:02:23.803923+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-05 01:02:23.803935+00
