ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415149836.88744,public,time_statistics,5,23,,,8,5,0,5,8,5,3,15,,,,,,
1415149836.88744,pg_catalog,pg_opclass,284,284,126944,1446369,0,0,0,0,0,0,2938,569558,4742,154027,,,,
1415149836.88744,public,lineitem,13,539874468,433533,13795107,60045669,0,0,0,60045841,0,11455689,15243605,213749,3001544,,,,
1415149836.88744,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_rewrite,0,0,7663,6640,341,0,341,0,110,56,2845,6415,1441,11639,1742,3145,1140,11808
1415149836.88744,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149836.88744,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149836.88744,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149836.88744,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415149836.88744,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149836.88744,pg_catalog,pg_cast,0,0,689131,168313,0,0,0,0,0,0,2072,166241,1951,708102,,,,
1415149836.88744,pg_catalog,pg_amop,0,0,190826,275150,0,0,0,0,0,0,3901,271249,7066,401141,,,,
1415149836.88744,public,region,6112,30535,12,12,5,0,0,0,5,0,2,6119,4,12,,,,
1415149836.88744,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,public,partsupp,6,32000000,26009,1611444,8000000,0,0,0,8000000,0,617564,2442368,19844,62709,,,,
1415149836.88744,pg_catalog,pg_type,0,0,503778,499323,1171,0,1152,0,360,103,5663,498760,7612,1031935,,,,
1415149836.88744,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_am,22683,22683,0,0,0,0,0,0,0,0,1130,21553,0,0,,,,
1415149836.88744,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_namespace,1960,27758,128959,107491,34,0,0,0,34,0,1024,108513,2924,149871,,,,
1415149836.88744,pg_toast,pg_toast_2619,0,0,70940,236295,2729,0,2478,0,261,16,22272,92932,1545,150337,,,,
1415149836.88744,pg_catalog,pg_authid,878,878,43101,43101,0,0,0,0,0,0,971,43008,4011,82191,,,,
1415149836.88744,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415149836.88744,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415149836.88744,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415149836.88744,pg_catalog,pg_index,4960,561826,228766,326746,422,0,394,0,143,49,5393,312685,4534,261424,,,,
1415149836.88744,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_proc,0,0,206013,304653,0,0,0,0,0,0,21903,206244,14369,438869,0,0,0,0
1415149896.89097,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149896.89097,pg_catalog,pg_db_role_setting,0,0,92396,0,0,0,0,0,0,0,0,0,1156,91240,0,0,0,0
1415149896.89097,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415149896.89097,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,public,nation,16,125,24470,24470,25,0,0,0,25,0,3,24474,6,24476,,,,
1415149896.89097,public,supplier,9,500000,3279911,3283884,100000,0,0,0,100000,0,4491,3297398,300,6577149,,,,
1415149896.89097,pg_catalog,pg_class,9716,2431981,629100,585054,1013,357,975,341,337,2,12171,671076,11470,1301792,,,,
1415149896.89097,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_operator,0,0,161939,805274,0,0,0,0,0,0,12291,552281,8905,347308,,,,
1415149896.89097,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,public,orders,10,60000000,3255470,3255470,15015000,0,0,0,15015000,0,1043157,4276460,43914,9875833,,,,
1415149896.89097,pg_catalog,pg_attribute,1562,10650,477715,1022822,3734,110,3556,81,2514,12,19169,523727,7668,988371,,,,
1415149896.89097,pg_catalog,pg_tablespace,2,4,16055,16055,0,0,0,0,0,0,1101,14956,2232,29942,,,,
1415149896.89097,pg_catalog,pg_statistic,0,0,121393,114851,837,2282,774,1873,464,76,13024,108508,3491,258205,22298,92955,1548,150402
1415149896.89097,pg_catalog,pg_aggregate,0,0,11048,11048,0,0,0,0,0,0,1407,9641,3028,16334,,,,
1415149896.89097,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415149896.89097,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_2618,0,0,4035,12898,0,0,0,0,0,0,1747,3146,572,5910,,,,
1415149896.89097,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_database,2445,9528,78088,78086,1,0,0,0,1,0,807,79725,4920,119326,,,,
1415149896.89097,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415149896.89097,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,public,part,10,16000000,47,4002121,2000000,0,0,0,2000000,0,162070,410317,10982,164,,,,
1415149896.89097,pg_catalog,pg_amproc,284,568,92855,145600,0,0,0,0,0,0,1340,90436,3497,204489,,,,
1415149896.89097,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_range,0,0,4692,0,0,0,0,0,0,0,0,0,2875,6509,,,,
1415149896.89097,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,public,time_statistics,8,50,,,11,8,0,8,11,8,3,24,,,,,,
1415149896.89097,pg_catalog,pg_opclass,284,284,126993,1446747,0,0,0,0,0,0,2940,569713,4744,154093,,,,
1415149896.89097,public,lineitem,13,539874468,524622,25586444,60045669,0,0,0,60045841,0,12059754,18319276,264176,3353597,,,,
1415149896.89097,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_rewrite,0,0,7670,6647,341,0,341,0,110,56,2850,6417,1443,11649,1747,3146,1144,11820
1415149896.89097,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149896.89097,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149896.89097,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149896.89097,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415149896.89097,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149896.89097,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149896.89097,pg_catalog,pg_cast,0,0,689484,168414,0,0,0,0,0,0,2073,166341,1951,708469,,,,
1415149896.89097,pg_catalog,pg_amop,0,0,190906,275267,0,0,0,0,0,0,3902,271365,7069,401315,,,,
1415149896.89097,public,region,6112,30535,12,12,5,0,0,0,5,0,2,6119,4,12,,,,
1415149896.89097,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,public,partsupp,6,32000000,47744,1698378,8000000,0,0,0,8000000,0,639665,2444484,33891,114233,,,,
1415149896.89097,pg_catalog,pg_type,0,0,504121,499666,1171,0,1152,0,360,103,5663,499103,7616,1032633,,,,
1415149896.89097,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_am,22698,22698,0,0,0,0,0,0,0,0,1130,21568,0,0,,,,
1415149896.89097,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_namespace,1962,27838,129143,107661,34,0,0,0,34,0,1024,108685,2926,150069,,,,
1415149896.89097,pg_toast,pg_toast_2619,0,0,70971,236402,2729,0,2478,0,261,16,22298,92955,1548,150402,,,,
1415149896.89097,pg_catalog,pg_authid,879,879,43129,43129,0,0,0,0,0,0,971,43037,4011,82247,,,,
1415149896.89097,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415149896.89097,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415149896.89097,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415149896.89097,pg_catalog,pg_index,4965,562541,228876,326901,422,0,394,0,143,49,5399,312856,4536,261555,,,,
1415149896.89097,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149896.89097,pg_catalog,pg_proc,0,0,206161,304863,0,0,0,0,0,0,21921,206394,14377,439185,0,0,0,0
1415149956.89467,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149956.89467,pg_catalog,pg_db_role_setting,0,0,92448,0,0,0,0,0,0,0,0,0,1156,91292,0,0,0,0
1415149956.89467,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415149956.89467,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,public,nation,18,175,24476,24476,25,0,0,0,25,0,4,24481,8,24481,,,,
1415149956.89467,public,supplier,9,500000,3304400,3308373,100000,0,0,0,100000,0,6669,3319709,578,6625965,,,,
1415149956.89467,pg_catalog,pg_class,9726,2435031,629571,585511,1013,357,975,341,337,2,12172,671643,11472,1302760,,,,
1415149956.89467,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_operator,0,0,162000,805610,0,0,0,0,0,0,12291,552512,8905,347447,,,,
1415149956.89467,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,public,orders,11,75015000,3658025,3378176,15015000,0,0,0,15015000,0,1303240,4392605,85121,11043778,,,,
1415149956.89467,pg_catalog,pg_attribute,1562,10650,478024,1023400,3734,110,3556,81,2514,12,19170,524048,7668,989003,,,,
1415149956.89467,pg_catalog,pg_tablespace,2,4,16064,16064,0,0,0,0,0,0,1101,14965,2232,29960,,,,
1415149956.89467,pg_catalog,pg_statistic,0,0,121456,114902,837,2282,774,1873,464,76,13030,108553,3491,258340,22307,92987,1548,150465
1415149956.89467,pg_catalog,pg_aggregate,0,0,11051,11051,0,0,0,0,0,0,1407,9644,3028,16340,,,,
1415149956.89467,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415149956.89467,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_2618,0,0,4040,12914,0,0,0,0,0,0,1752,3147,572,5918,,,,
1415149956.89467,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_database,2448,9540,78135,78133,1,0,0,0,1,0,807,79775,4920,119399,,,,
1415149956.89467,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415149956.89467,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,public,part,10,16000000,52,4015548,2000000,0,0,0,2000000,0,173581,410328,11065,181,,,,
1415149956.89467,pg_catalog,pg_amproc,284,568,92899,145668,0,0,0,0,0,0,1340,90480,3497,204589,,,,
1415149956.89467,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_range,0,0,4695,0,0,0,0,0,0,0,0,0,2875,6515,,,,
1415149956.89467,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,public,time_statistics,10,73,,,13,10,0,10,13,10,3,30,,,,,,
1415149956.89467,pg_catalog,pg_opclass,284,284,127047,1447373,0,0,0,0,0,0,2940,569959,4744,154164,,,,
1415149956.89467,public,lineitem,15,659965806,538057,25989003,60045669,0,0,0,60045841,0,12660021,20254517,279557,3394011,,,,
1415149956.89467,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_rewrite,0,0,7677,6654,341,0,341,0,110,56,2855,6419,1443,11661,1752,3147,1144,11836
1415149956.89467,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149956.89467,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149956.89467,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149956.89467,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,public,customer,11,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,851,143,,,,
1415149956.89467,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149956.89467,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149956.89467,pg_catalog,pg_cast,0,0,689846,168493,0,0,0,0,0,0,2073,166420,1951,708842,,,,
1415149956.89467,pg_catalog,pg_amop,0,0,190993,275392,0,0,0,0,0,0,3902,271490,7069,401503,,,,
1415149956.89467,public,region,6113,30540,14,14,5,0,0,0,5,0,3,6121,6,13,,,,
1415149956.89467,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,public,partsupp,6,32000000,47744,1698378,8000000,0,0,0,8000000,0,639665,2444484,33891,114233,,,,
1415149956.89467,pg_catalog,pg_type,0,0,504401,499946,1171,0,1152,0,360,103,5663,499383,7620,1033201,,,,
1415149956.89467,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_am,22710,22710,0,0,0,0,0,0,0,0,1130,21580,0,0,,,,
1415149956.89467,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_catalog,pg_namespace,1964,27918,129318,107825,34,0,0,0,34,0,1024,108851,2927,150256,,,,
1415149956.89467,pg_toast,pg_toast_2619,0,0,71000,236487,2729,0,2478,0,261,16,22307,92987,1548,150465,,,,
1415149956.89467,pg_catalog,pg_authid,880,880,43151,43151,0,0,0,0,0,0,971,43060,4011,82291,,,,
1415149956.89467,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415149956.89467,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415149956.89467,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415149956.89467,pg_catalog,pg_index,4970,563256,228984,327054,422,0,394,0,143,49,5399,313031,4536,261682,,,,
1415149956.89467,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149956.89467,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
