ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415149956.89467,pg_catalog,pg_proc,0,0,206289,305047,0,0,0,0,0,0,21927,206540,14377,439463,0,0,0,0
1415150016.90591,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150016.90591,pg_catalog,pg_db_role_setting,0,0,92488,0,0,0,0,0,0,0,0,0,1156,91332,0,0,0,0
1415150016.90591,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415150016.90591,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,public,nation,19,200,24478,24478,25,0,0,0,25,0,4,24484,8,24484,,,,
1415150016.90591,public,supplier,9,500000,3304405,3312365,100000,0,0,0,100000,0,6669,3321550,591,6625976,,,,
1415150016.90591,pg_catalog,pg_class,9736,2438081,629973,585907,1013,357,975,341,337,2,12173,672149,11473,1303585,,,,
1415150016.90591,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_operator,0,0,162032,805702,0,0,0,0,0,0,12291,552580,8905,347523,,,,
1415150016.90591,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,public,orders,11,75015000,5172420,4892571,15015000,0,0,0,15015000,0,1498792,5711448,85157,15595220,,,,
1415150016.90591,pg_catalog,pg_attribute,1562,10650,478272,1023837,3734,110,3556,81,2514,12,19170,524306,7668,989510,,,,
1415150016.90591,pg_catalog,pg_tablespace,2,4,16071,16071,0,0,0,0,0,0,1101,14972,2232,29974,,,,
1415150016.90591,pg_catalog,pg_statistic,0,0,121497,114934,837,2282,774,1873,464,76,13033,108582,3491,258429,22311,93004,1548,150497
1415150016.90591,pg_catalog,pg_aggregate,0,0,11053,11053,0,0,0,0,0,0,1407,9646,3028,16344,,,,
1415150016.90591,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415150016.90591,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_2618,0,0,4045,12930,0,0,0,0,0,0,1757,3148,572,5926,,,,
1415150016.90591,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_database,2451,9552,78173,78171,1,0,0,0,1,0,807,79816,4920,119457,,,,
1415150016.90591,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415150016.90591,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,public,part,10,16000000,52,4015548,2000000,0,0,0,2000000,0,173581,410328,11065,181,,,,
1415150016.90591,pg_catalog,pg_amproc,284,568,92929,145713,0,0,0,0,0,0,1340,90509,3497,204658,,,,
1415150016.90591,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_range,0,0,4696,0,0,0,0,0,0,0,0,0,2877,6515,,,,
1415150016.90591,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,public,time_statistics,11,86,,,14,11,0,11,14,11,3,33,,,,,,
1415150016.90591,pg_catalog,pg_opclass,284,284,127080,1447735,0,0,0,0,0,0,2940,570100,4744,154210,,,,
1415150016.90591,public,lineitem,15,659965806,1976224,65751651,60045669,0,0,0,60045841,0,13451882,22070438,546468,8988673,,,,
1415150016.90591,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_rewrite,0,0,7684,6661,341,0,341,0,110,56,2860,6421,1443,11673,1757,3148,1144,11852
1415150016.90591,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415150016.90591,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150016.90591,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415150016.90591,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,public,customer,11,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,851,143,,,,
1415150016.90591,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150016.90591,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150016.90591,pg_catalog,pg_cast,0,0,689985,168534,0,0,0,0,0,0,2073,166461,1951,708989,,,,
1415150016.90591,pg_catalog,pg_amop,0,0,191048,275464,0,0,0,0,0,0,3902,271562,7069,401624,,,,
1415150016.90591,public,region,6113,30540,14,14,5,0,0,0,5,0,3,6121,6,13,,,,
1415150016.90591,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,public,partsupp,6,32000000,47744,1698378,8000000,0,0,0,8000000,0,639665,2444484,33891,114233,,,,
1415150016.90591,pg_catalog,pg_type,0,0,504550,500095,1171,0,1152,0,360,103,5663,499532,7620,1033507,,,,
1415150016.90591,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_am,22719,22719,0,0,0,0,0,0,0,0,1130,21589,0,0,,,,
1415150016.90591,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_namespace,1966,27998,129484,107983,34,0,0,0,34,0,1024,109011,2928,150431,,,,
1415150016.90591,pg_toast,pg_toast_2619,0,0,71014,236526,2729,0,2478,0,261,16,22311,93004,1548,150497,,,,
1415150016.90591,pg_catalog,pg_authid,881,881,43167,43167,0,0,0,0,0,0,971,43077,4011,82323,,,,
1415150016.90591,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415150016.90591,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415150016.90591,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415150016.90591,pg_catalog,pg_index,4975,563971,229053,327147,422,0,394,0,143,49,5399,313146,4536,261766,,,,
1415150016.90591,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150016.90591,pg_catalog,pg_proc,0,0,206385,305179,0,0,0,0,0,0,21933,206650,14378,439670,0,0,0,0
1415150076.90836,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150076.90836,pg_catalog,pg_db_role_setting,0,0,92564,0,0,0,0,0,0,0,0,0,1156,91408,0,0,0,0
1415150076.90836,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415150076.90836,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,public,nation,19,200,24478,24478,25,0,0,0,25,0,4,24484,8,24484,,,,
1415150076.90836,public,supplier,9,500000,3304406,3312421,100000,0,0,0,100000,0,6669,3321605,595,6625976,,,,
1415150076.90836,pg_catalog,pg_class,9746,2441131,630478,586394,1013,357,975,341,337,2,12174,672746,11474,1304634,,,,
1415150076.90836,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_operator,0,0,162116,806127,0,0,0,0,0,0,12291,552870,8905,347716,,,,
1415150076.90836,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,public,orders,14,120060000,5172422,4892573,15015000,0,0,0,15015000,0,1505365,6465443,85160,15595232,,,,
1415150076.90836,pg_catalog,pg_attribute,1562,10650,478603,1024468,3734,110,3556,81,2514,12,19175,524651,7668,990192,,,,
1415150076.90836,pg_catalog,pg_tablespace,2,4,16084,16084,0,0,0,0,0,0,1101,14985,2232,30000,,,,
1415150076.90836,pg_catalog,pg_statistic,0,0,121566,114985,837,2282,774,1873,464,76,13038,108628,3491,258580,22339,93029,1548,150568
1415150076.90836,pg_catalog,pg_aggregate,0,0,11061,11061,0,0,0,0,0,0,1407,9654,3028,16357,,,,
1415150076.90836,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415150076.90836,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_2618,0,0,4050,12946,0,0,0,0,0,0,1762,3149,572,5934,,,,
1415150076.90836,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_database,2454,9564,78238,78236,1,0,0,0,1,0,807,79884,4920,119560,,,,
1415150076.90836,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415150076.90836,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,public,part,10,16000000,62,4336477,2000000,0,0,0,2000000,0,214096,410330,11967,191,,,,
1415150076.90836,pg_catalog,pg_amproc,284,568,92999,145818,0,0,0,0,0,0,1340,90578,3497,204816,,,,
1415150076.90836,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_range,0,0,4700,0,0,0,0,0,0,0,0,0,2877,6523,,,,
1415150076.90836,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,public,time_statistics,15,148,,,18,15,0,15,18,15,3,45,,,,,,
1415150076.90836,pg_catalog,pg_opclass,284,284,127168,1448800,0,0,0,0,0,0,2940,570520,4744,154323,,,,
1415150076.90836,public,lineitem,16,720011475,1976226,65751653,60045669,0,0,0,60045841,0,14004977,22583820,546476,8988681,,,,
1415150076.90836,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_rewrite,0,0,7691,6668,341,0,341,0,110,56,2865,6423,1443,11685,1762,3149,1144,11868
1415150076.90836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415150076.90836,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150076.90836,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415150076.90836,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,public,customer,12,12000000,64,1172236,1500000,0,0,0,1500000,0,125978,559074,3607,185,,,,
1415150076.90836,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150076.90836,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150076.90836,pg_catalog,pg_cast,0,0,690487,168648,0,0,0,0,0,0,2073,166575,1951,709508,,,,
1415150076.90836,pg_catalog,pg_amop,0,0,191177,275656,0,0,0,0,0,0,3902,271754,7069,401902,,,,
1415150076.90836,public,region,6113,30540,14,14,5,0,0,0,5,0,3,6121,6,13,,,,
1415150076.90836,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,public,partsupp,7,40000000,47746,1698380,8000000,0,0,0,8000000,0,810623,2444486,33898,114234,,,,
1415150076.90836,pg_catalog,pg_type,0,0,504934,500475,1171,0,1152,0,360,103,5663,499912,7623,1034292,,,,
1415150076.90836,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_am,22737,22737,0,0,0,0,0,0,0,0,1130,21607,0,0,,,,
1415150076.90836,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_namespace,1968,28078,129674,108156,34,0,0,0,34,0,1024,109186,2929,150639,,,,
1415150076.90836,pg_toast,pg_toast_2619,0,0,71046,236637,2729,0,2478,0,261,16,22339,93029,1548,150568,,,,
1415150076.90836,pg_catalog,pg_authid,882,882,43201,43201,0,0,0,0,0,0,971,43112,4011,82391,,,,
1415150076.90836,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415150076.90836,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415150076.90836,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415150076.90836,pg_catalog,pg_index,4980,564686,229173,327312,422,0,394,0,143,49,5399,313333,4536,261913,,,,
1415150076.90836,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150076.90836,pg_catalog,pg_proc,0,0,206545,305400,0,0,0,0,0,0,21943,206823,14381,440021,0,0,0,0
1415150136.91524,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150136.91524,pg_catalog,pg_db_role_setting,0,0,92628,0,0,0,0,0,0,0,0,0,1156,91472,0,0,0,0
1415150136.91524,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_description,0,0,2552,0,0,0,0,0,0,0,0,0,755,4931,0,0,0,0
1415150136.91524,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,public,nation,21,250,24482,24482,25,0,0,0,25,0,5,24489,10,24487,,,,
1415150136.91524,public,supplier,9,500000,3304417,3330389,100000,0,0,0,100000,0,8718,3323521,641,6626007,,,,
1415150136.91524,pg_catalog,pg_class,9756,2444181,630964,586864,1014,358,976,342,337,4,12178,673330,11477,1305644,,,,
1415150136.91524,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_operator,0,0,162187,806445,0,0,0,0,0,0,12291,553093,8906,347877,,,,
1415150136.91524,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,public,orders,14,120060000,5172425,5466288,15015000,0,0,0,15015000,0,1505365,6693688,86729,15595241,,,,
1415150136.91524,pg_catalog,pg_attribute,1562,10650,478922,1025081,3736,110,3558,81,2514,14,19182,524987,7671,990853,,,,
1415150136.91524,pg_catalog,pg_tablespace,2,4,16095,16095,0,0,0,0,0,0,1101,14996,2232,30022,,,,
1415150136.91524,pg_catalog,pg_statistic,0,0,121625,115028,837,2282,774,1873,464,76,13041,108668,3491,258709,22358,93056,1548,150632
1415150136.91524,pg_catalog,pg_aggregate,0,0,11066,11066,0,0,0,0,0,0,1407,9659,3028,16366,,,,
1415150136.91524,pg_catalog,pg_inherits,0,0,582,0,0,0,0,0,0,0,0,0,261,321,,,,
1415150136.91524,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_2618,0,0,4055,12962,0,0,0,0,0,0,1766,3151,572,5942,,,,
1415150136.91524,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_database,2457,9576,78294,78292,1,0,0,0,1,0,807,79943,4920,119648,,,,
1415150136.91524,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_depend,0,0,24562,26694,4602,0,4512,0,6685,377,4119,31159,6254,64047,,,,
1415150136.91524,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,public,part,10,16000000,62,4336477,2000000,0,0,0,2000000,0,214096,410330,11967,191,,,,
1415150136.91524,pg_catalog,pg_amproc,284,568,93043,145888,0,0,0,0,0,0,1340,90621,3497,204919,,,,
1415150136.91524,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_range,0,0,4703,0,0,0,0,0,0,0,0,0,2877,6529,,,,
1415150136.91524,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
