ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415150136.91524,public,time_statistics,18,205,,,21,18,0,18,21,18,3,54,,,,,,
1415150136.91524,pg_catalog,pg_opclass,284,284,127221,1449344,0,0,0,0,0,0,2940,570737,4744,154397,,,,
1415150136.91524,public,lineitem,16,720011475,2549943,70777006,60045669,0,0,0,60045841,0,15404533,23016197,662115,11181778,,,,
1415150136.91524,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_rewrite,0,0,7704,6678,342,0,342,0,110,57,2872,6432,1445,11705,1766,3151,1144,11884
1415150136.91524,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_seclabel,0,0,2552,0,0,0,0,0,0,0,0,0,247,2305,0,0,0,0
1415150136.91524,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150136.91524,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_event_trigger,0,0,1010,0,0,0,0,0,0,0,0,0,259,751,,,,
1415150136.91524,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,public,customer,12,12000000,64,1172236,1500000,0,0,0,1500000,0,125978,559074,3607,185,,,,
1415150136.91524,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150136.91524,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150136.91524,pg_catalog,pg_cast,0,0,690793,168734,0,0,0,0,0,0,2073,166661,1951,709828,,,,
1415150136.91524,pg_catalog,pg_amop,0,0,191257,275769,0,0,0,0,0,0,3902,271867,7070,402078,,,,
1415150136.91524,public,region,6113,30540,14,14,5,0,0,0,5,0,3,6121,6,13,,,,
1415150136.91524,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,public,partsupp,7,40000000,55800,2342068,8000000,0,0,0,8000000,0,854851,3043946,38450,135586,,,,
1415150136.91524,pg_catalog,pg_type,0,0,505235,500771,1173,0,1154,0,360,105,5667,500213,7626,1034915,,,,
1415150136.91524,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_am,22752,22752,0,0,0,0,0,0,0,0,1130,21622,0,0,,,,
1415150136.91524,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_namespace,1970,28158,129859,108327,34,0,0,0,34,0,1024,109359,2929,150841,,,,
1415150136.91524,pg_toast,pg_toast_2619,0,0,71075,236736,2729,0,2478,0,261,16,22358,93056,1548,150632,,,,
1415150136.91524,pg_catalog,pg_authid,883,883,43229,43229,0,0,0,0,0,0,971,43141,4011,82447,,,,
1415150136.91524,pg_catalog,pg_default_acl,0,0,2368,0,0,0,0,0,0,0,0,0,245,2123,,,,
1415150136.91524,pg_catalog,pg_shdepend,0,0,3180,627,0,0,0,0,0,0,259,368,1026,3330,,,,
1415150136.91524,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415150136.91524,pg_catalog,pg_index,4985,565401,229284,327463,422,0,394,0,143,49,5399,313501,4536,262047,,,,
1415150136.91524,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150136.91524,pg_catalog,pg_proc,0,0,206684,305609,0,0,0,0,0,0,21947,206979,14382,440326,0,0,0,0
1415150196.92158,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150196.92158,pg_catalog,pg_db_role_setting,0,0,92668,0,0,0,0,0,0,0,0,0,1156,91512,0,0,0,0
1415150196.92158,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_description,0,0,2552,0,0,0,0,0,0,0,0,0,755,4931,0,0,0,0
1415150196.92158,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,public,nation,21,250,24482,24482,25,0,0,0,25,0,5,24489,10,24487,,,,
1415150196.92158,public,supplier,9,500000,3304417,3330389,100000,0,0,0,100000,0,8718,3323521,641,6626007,,,,
1415150196.92158,pg_catalog,pg_class,9766,2447231,631343,587240,1014,358,976,342,337,4,12179,673816,11478,1306423,,,,
1415150196.92158,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_operator,0,0,162223,806628,0,0,0,0,0,0,12291,553220,8907,347960,,,,
1415150196.92158,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,public,orders,14,120060000,5172425,5466288,15015000,0,0,0,15015000,0,1505365,6693688,86729,15595241,,,,
1415150196.92158,pg_catalog,pg_attribute,1562,10650,479156,1025484,3736,110,3558,81,2514,14,19186,525227,7671,991332,,,,
1415150196.92158,pg_catalog,pg_tablespace,2,4,16102,16102,0,0,0,0,0,0,1101,15003,2232,30036,,,,
1415150196.92158,pg_catalog,pg_statistic,0,0,121661,115055,837,2282,774,1873,464,76,13044,108692,3491,258788,22359,93068,1548,150652
1415150196.92158,pg_catalog,pg_aggregate,0,0,11071,11071,0,0,0,0,0,0,1407,9664,3028,16373,,,,
1415150196.92158,pg_catalog,pg_inherits,0,0,582,0,0,0,0,0,0,0,0,0,261,321,,,,
1415150196.92158,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_2618,0,0,4060,12978,0,0,0,0,0,0,1771,3152,572,5950,,,,
1415150196.92158,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_database,2460,9588,78332,78330,1,0,0,0,1,0,807,79984,4920,119706,,,,
1415150196.92158,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_depend,0,0,24562,26694,4602,0,4512,0,6685,377,4119,31159,6254,64047,,,,
1415150196.92158,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,public,part,10,16000000,62,4336477,2000000,0,0,0,2000000,0,214096,410330,11967,191,,,,
1415150196.92158,pg_catalog,pg_amproc,284,568,93070,145930,0,0,0,0,0,0,1340,90647,3497,204982,,,,
1415150196.92158,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_range,0,0,4704,0,0,0,0,0,0,0,0,0,2877,6531,,,,
1415150196.92158,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,public,time_statistics,19,226,,,22,19,0,19,22,19,3,57,,,,,,
1415150196.92158,pg_catalog,pg_opclass,284,284,127250,1449621,0,0,0,0,0,0,2940,570846,4744,154439,,,,
1415150196.92158,public,lineitem,17,780057144,2549943,70777006,60045669,0,0,0,60045841,0,15817964,23669241,662123,11181778,,,,
1415150196.92158,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_rewrite,0,0,7711,6685,342,0,342,0,110,57,2877,6434,1445,11717,1771,3152,1144,11900
1415150196.92158,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_seclabel,0,0,2552,0,0,0,0,0,0,0,0,0,247,2305,0,0,0,0
1415150196.92158,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150196.92158,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_event_trigger,0,0,1010,0,0,0,0,0,0,0,0,0,259,751,,,,
1415150196.92158,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,public,customer,12,12000000,64,1172236,1500000,0,0,0,1500000,0,125978,559074,3607,185,,,,
1415150196.92158,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150196.92158,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150196.92158,pg_catalog,pg_cast,0,0,690941,168781,0,0,0,0,0,0,2073,166708,1951,709984,,,,
1415150196.92158,pg_catalog,pg_amop,0,0,191304,275833,0,0,0,0,0,0,3902,271931,7071,402182,,,,
1415150196.92158,public,region,6113,30540,14,14,5,0,0,0,5,0,3,6121,6,13,,,,
1415150196.92158,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,public,partsupp,7,40000000,55800,2342068,8000000,0,0,0,8000000,0,854851,3043946,38450,135586,,,,
1415150196.92158,pg_catalog,pg_type,0,0,505404,500940,1173,0,1154,0,360,105,5667,500382,7627,1035261,,,,
1415150196.92158,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_am,22761,22761,0,0,0,0,0,0,0,0,1130,21631,0,0,,,,
1415150196.92158,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_namespace,1972,28238,130026,108486,34,0,0,0,34,0,1024,109520,2930,151017,,,,
1415150196.92158,pg_toast,pg_toast_2619,0,0,71083,236757,2729,0,2478,0,261,16,22359,93068,1548,150652,,,,
1415150196.92158,pg_catalog,pg_authid,884,884,43245,43245,0,0,0,0,0,0,971,43158,4011,82479,,,,
1415150196.92158,pg_catalog,pg_default_acl,0,0,2368,0,0,0,0,0,0,0,0,0,245,2123,,,,
1415150196.92158,pg_catalog,pg_shdepend,0,0,3180,627,0,0,0,0,0,0,259,368,1026,3330,,,,
1415150196.92158,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415150196.92158,pg_catalog,pg_index,4990,566116,229343,327542,422,0,394,0,143,49,5399,313602,4536,262121,,,,
1415150196.92158,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150196.92158,pg_catalog,pg_proc,0,0,206791,305765,0,0,0,0,0,0,21952,207101,14385,440553,0,0,0,0
1415150256.92403,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150256.92403,pg_catalog,pg_db_role_setting,0,0,92744,0,0,0,0,0,0,0,0,0,1156,91588,0,0,0,0
1415150256.92403,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_description,0,0,2552,0,0,0,0,0,0,0,0,0,755,4931,0,0,0,0
1415150256.92403,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,public,nation,24,325,24501,24525,25,0,0,0,25,0,5,24511,12,24507,,,,
1415150256.92403,public,supplier,11,700000,3304425,3330397,100000,0,0,0,100000,0,10895,3325710,645,6626025,,,,
1415150256.92403,pg_catalog,pg_class,9776,2450281,631910,587782,1014,358,976,342,337,4,12180,674468,11479,1307596,,,,
1415150256.92403,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_operator,0,0,162338,807255,0,0,0,0,0,0,12291,553651,8908,348213,,,,
1415150256.92403,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,public,orders,15,135075000,5172437,8319101,15015000,0,0,0,15015000,0,1912639,7022009,94534,15595267,,,,
1415150256.92403,pg_catalog,pg_attribute,1562,10650,479553,1026257,3736,110,3558,81,2514,14,19188,525641,7671,992146,,,,
1415150256.92403,pg_catalog,pg_tablespace,2,4,16115,16115,0,0,0,0,0,0,1101,15016,2232,30062,,,,
1415150256.92403,pg_catalog,pg_statistic,0,0,121759,115135,837,2282,774,1873,464,76,13048,108768,3491,258997,22381,93122,1548,150759
1415150256.92403,pg_catalog,pg_aggregate,0,0,11076,11076,0,0,0,0,0,0,1407,9669,3028,16383,,,,
1415150256.92403,pg_catalog,pg_inherits,0,0,582,0,0,0,0,0,0,0,0,0,261,321,,,,
1415150256.92403,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_2618,0,0,4065,12994,0,0,0,0,0,0,1775,3154,572,5958,,,,
1415150256.92403,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_database,2463,9600,78397,78395,1,0,0,0,1,0,807,80052,4920,119809,,,,
1415150256.92403,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_depend,0,0,24562,26694,4602,0,4512,0,6685,377,4119,31159,6254,64047,,,,
1415150256.92403,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,public,part,10,16000000,78,4346747,2000000,0,0,0,2000000,0,223175,410331,13241,751,,,,
1415150256.92403,pg_catalog,pg_amproc,284,568,93136,146033,0,0,0,0,0,0,1340,90712,3497,205132,,,,
1415150256.92403,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_range,0,0,4708,0,0,0,0,0,0,0,0,0,2877,6539,,,,
1415150256.92403,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,public,time_statistics,23,320,,,26,23,0,23,26,23,3,69,,,,,,
1415150256.92403,pg_catalog,pg_opclass,284,284,127338,1450648,0,0,0,0,0,0,2940,571250,4744,154552,,,,
1415150256.92403,public,lineitem,17,780057144,4218161,88900508,60045669,0,0,0,60045841,0,16863626,24646368,1095564,17492270,,,,
1415150256.92403,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_rewrite,0,0,7718,6692,342,0,342,0,110,57,2880,6438,1445,11729,1775,3154,1144,11916
1415150256.92403,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_seclabel,0,0,2552,0,0,0,0,0,0,0,0,0,247,2305,0,0,0,0
1415150256.92403,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150256.92403,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_event_trigger,0,0,1010,0,0,0,0,0,0,0,0,0,259,751,,,,
1415150256.92403,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,public,customer,14,15000000,81,1472086,1500000,0,0,0,1500000,0,196532,704405,4453,226,,,,
1415150256.92403,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415150256.92403,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415150256.92403,pg_catalog,pg_cast,0,0,691457,168898,0,0,0,0,0,0,2073,166825,1951,710517,,,,
1415150256.92403,pg_catalog,pg_amop,0,0,191444,276038,0,0,0,0,0,0,3902,272136,7072,402481,,,,
1415150256.92403,public,region,6114,30545,16,16,5,0,0,0,5,0,4,6123,8,14,,,,
1415150256.92403,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,public,partsupp,7,40000000,55800,2342068,8000000,0,0,0,8000000,0,854851,3043946,38450,135586,,,,
1415150256.92403,pg_catalog,pg_type,0,0,505818,501354,1173,0,1154,0,360,105,5667,500796,7629,1036107,,,,
1415150256.92403,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_am,22779,22779,0,0,0,0,0,0,0,0,1130,21649,0,0,,,,
1415150256.92403,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_namespace,1974,28318,130219,108662,34,0,0,0,34,0,1024,109698,2930,151229,,,,
1415150256.92403,pg_toast,pg_toast_2619,0,0,71133,236929,2729,0,2478,0,261,16,22381,93122,1548,150759,,,,
1415150256.92403,pg_catalog,pg_authid,885,885,43279,43279,0,0,0,0,0,0,971,43193,4011,82547,,,,
1415150256.92403,pg_catalog,pg_default_acl,0,0,2368,0,0,0,0,0,0,0,0,0,245,2123,,,,
1415150256.92403,pg_catalog,pg_shdepend,0,0,3180,627,0,0,0,0,0,0,259,368,1026,3330,,,,
1415150256.92403,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415150256.92403,pg_catalog,pg_index,4995,566831,229499,327765,422,0,394,0,143,49,5399,313847,4536,262304,,,,
1415150256.92403,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415150256.92403,pg_catalog,pg_proc,0,0,206969,306013,0,0,0,0,0,0,21962,207293,14385,440943,0,0,0,0
